CustomerID,Cluster,Recency,Frequency,Monetary,DAYSSINCELASTORDER,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,AVGDAYSBETWEENORDERS,CHURN,CHURN_PROBABILITY,PREDICTED_CHURN
70746,2,2,1,2,117,2,329.49,164.75,1192.5,1,0.6052202197547022,1
70839,2,2,1,2,117,2,328.99,164.5,1176.5,1,0.6030015175344544,1
109142,2,2,2,1,117,3,213.94,71.31,864.67,1,0.6562799795823228,1
65029,2,2,1,2,116,2,354.99,177.5,1228.5,1,0.7042704541339356,1
81823,2,2,2,2,116,4,287.93,71.98,569.75,1,0.8041669904747798,1
130850,2,2,2,1,116,3,175.59,58.53,899.67,1,0.6534961992696744,1
135400,2,2,1,1,116,2,168.99,84.5,1352.5,1,0.7456161922405211,1
153168,2,2,1,1,116,2,144.94,72.47,1196.0,1,0.801843304471886,1
153966,2,2,2,1,116,4,143.89,35.97,624.75,1,0.8592079522243732,1
36045,2,2,2,2,115,5,565.98,113.2,530.6,1,0.6030690481440465,1
112351,2,2,2,1,115,4,206.95,51.74,639.25,1,0.6782179088346576,1
38610,2,2,2,2,114,5,539.02,107.8,505.2,1,0.5841835925779352,1
180547,2,2,2,1,114,5,113.95,22.79,2.6,1,0.8492449902966963,1
72556,2,2,1,2,113,2,321.98,160.99,0.0,1,0.9954959348714096,1
125502,2,2,2,1,112,3,182.03,60.68,843.67,1,0.765386734710329,1
37742,2,2,2,2,111,3,547.98,182.66,894.33,1,0.6143547114616017,1
60586,2,2,2,2,111,5,377.32,75.46,533.2,1,0.7896425724332078,1
79528,2,2,2,2,111,3,295.53,98.51,804.0,1,0.745299474282577,1
105524,2,2,2,1,111,5,221.08,44.22,481.8,1,0.7035470850340715,1
53800,2,2,2,2,109,5,417.48,83.5,536.0,1,0.6093829914419305,1
63665,2,2,2,2,108,4,361.57,90.39,663.0,1,0.6776232925900942,1
46114,2,2,2,2,107,5,471.42,94.28,494.2,1,0.6958881527734364,1
71854,2,2,2,2,107,5,324.98,65.0,508.2,1,0.5935946453162445,1
93066,2,2,3,1,107,6,252.87,42.15,449.33,1,0.5532515124462906,1
125501,2,2,2,1,107,4,182.04,45.51,678.25,1,0.6343441129868448,1
245927,2,2,1,1,107,2,63.04,31.52,1199.0,1,0.7551394435524672,1
160016,2,2,1,1,106,2,135.0,67.5,1308.5,1,0.5240181920023298,1
160295,2,2,1,1,106,2,135.0,67.5,1213.0,1,0.5177332009374315,1
86309,2,2,2,2,105,3,273.13,91.04,791.0,1,0.6493551770750269,1
62743,2,2,1,2,103,2,365.99,183.0,1160.0,1,0.5389161433313491,1
99181,2,2,1,1,103,2,236.69,118.35,1265.5,1,0.655954135257594,1
111655,2,2,2,1,103,4,208.28,52.07,664.5,1,0.6419005591041973,1
132924,2,2,1,1,103,2,172.99,86.5,1207.0,1,0.7215844481730471,1
76301,2,3,1,2,102,2,306.99,153.5,1200.5,1,0.7416978076512183,1
75368,2,3,1,2,101,2,310.74,155.37,1213.5,1,0.6012603838412574,1
119202,2,3,1,1,101,2,194.94,97.47,1356.0,1,0.7355593789744188,1
136553,2,3,1,1,101,2,166.44,83.22,1283.5,1,0.760002823985843,1
168544,2,3,1,1,100,2,124.99,62.5,1246.5,1,0.6861533673837993,1
93106,2,3,2,1,99,3,252.5,84.17,4.67,1,0.9939980493436393,1
143227,2,3,1,1,98,2,156.44,78.22,1283.0,1,0.7913669924077015,1
153541,2,3,2,1,98,3,144.0,48.0,903.0,1,0.5545665720331312,1
141475,2,3,1,1,97,2,159.69,79.85,1207.0,1,0.7611880290595304,1
109621,2,3,1,1,96,2,212.49,106.25,1286.0,1,0.660280399272134,1
176092,2,3,1,1,95,2,117.94,58.97,1228.5,1,0.831963530620832,1
100208,2,3,2,1,94,3,234.03,78.01,769.67,1,0.6901306332142891,1
107925,2,3,1,1,92,2,215.99,108.0,1171.5,1,0.6089259550116238,1
107301,2,3,1,1,89,2,217.94,108.97,1191.0,1,0.745775988394456,1
99520,2,3,2,1,88,4,235.97,58.99,3.25,1,0.9267897744432698,1
100404,2,3,1,1,88,2,233.95,116.98,1213.5,1,0.7009398673382387,1
120611,2,3,2,1,88,4,191.18,47.8,595.0,1,0.7505362306235362,1
162121,2,3,2,1,86,3,132.99,44.33,890.67,0,0.6713988477512864,1
97873,2,3,1,1,85,2,239.99,120.0,1212.5,0,0.6896336785624192,1
128873,2,3,1,1,85,2,179.94,89.97,1223.5,0,0.7797230007346234,1
141784,2,3,2,1,84,5,158.99,31.8,481.4,0,0.5494453952698812,1
86088,2,3,1,2,79,2,273.99,137.0,1231.5,0,0.6100450240483101,1
102858,2,3,2,1,79,4,227.83,56.96,616.0,0,0.6254230039045596,1
104927,2,3,1,1,79,2,222.99,111.5,1272.0,0,0.6796437879446129,1
112354,2,3,2,1,77,3,206.93,68.98,837.33,0,0.6770900942940105,1
132178,2,3,2,1,77,3,174.94,58.31,865.0,0,0.6720783488265621,1
119732,2,3,2,1,76,3,193.94,64.65,886.67,0,0.6321299767163329,1
126033,2,3,1,1,76,2,181.69,90.85,1222.5,0,0.5870824224186842,1
132676,2,3,2,1,76,3,173.85,57.95,785.33,0,0.6159842329183306,1
157141,2,3,1,1,76,2,139.5,69.75,1343.5,0,0.5869376366712274,1
63558,2,3,1,2,75,2,361.99,181.0,1179.5,0,0.6211505433781378,1
108898,2,3,2,1,75,3,214.09,71.36,830.0,0,0.7107402817139539,1
139221,2,3,2,1,75,5,162.51,32.5,492.2,0,0.6666925259535926,1
114223,2,3,2,1,73,3,203.08,67.69,817.67,0,0.6170222416483279,1
119286,2,3,2,1,73,3,194.44,64.81,878.67,0,0.67503811581906,1
147079,2,3,2,1,73,3,151.94,50.65,859.67,0,0.6932404841315827,1
129363,2,3,2,1,71,3,178.68,59.56,872.33,0,0.6286543206554949,1
203766,2,3,1,1,71,2,94.04,47.02,1206.0,0,0.7624974106283592,1
86903,2,3,1,2,70,2,270.99,135.5,1327.0,0,0.5997471155242805,1
70781,2,3,1,2,68,2,329.19,164.6,1227.5,0,0.6159038276185201,1
88708,2,3,1,1,68,2,265.94,132.97,1307.5,0,0.7323908747776426,1
93193,2,3,2,1,67,4,252.18,63.05,653.25,0,0.6952231797890981,1
45184,2,3,1,2,66,2,478.99,239.5,1223.5,0,0.5921946679963372,1
110577,2,3,2,1,64,3,210.0,70.0,813.0,0,0.5451387280832247,1
157726,2,3,2,1,64,3,138.95,46.32,862.0,0,0.6442547755363089,1
157727,2,3,1,1,64,2,138.95,69.48,1201.5,0,0.622564070273853,1
196647,2,3,1,1,61,2,99.0,49.5,1186.5,0,0.5891439140238334,1
97596,2,3,2,1,60,4,240.49,60.12,629.75,0,0.6393500344545766,1
205389,2,3,1,1,57,2,92.44,46.22,1233.0,0,0.7349016548064105,1
279492,2,3,2,1,57,3,38.5,12.83,824.33,0,0.7342846767771726,1
98269,2,3,1,1,55,2,239.0,119.5,1234.0,0,0.5167795352504405,1
141431,2,3,1,1,55,2,159.95,79.98,1321.0,0,0.6820333806155666,1
197006,2,3,1,1,55,2,98.95,49.48,1325.0,0,0.670849348257746,1
155213,2,3,1,1,54,2,141.04,70.52,1258.5,0,0.782724084141577,1
162059,2,3,1,1,54,2,133.09,66.55,1234.5,0,0.7192424783633461,1
251041,2,3,1,1,54,2,59.95,29.98,1216.5,0,0.7425641430310627,1
99604,2,3,2,1,53,3,235.5,78.5,805.67,0,0.6066709742891013,1
100875,2,3,2,1,53,3,232.09,77.36,823.33,0,0.7447617365498906,1
96285,2,3,1,1,50,2,244.14,122.07,1176.5,0,0.6964021395770797,1
180982,2,3,1,1,50,2,112.99,56.5,1350.0,0,0.665956281053399,1
98068,2,3,1,1,49,2,239.94,119.97,1319.0,0,0.7634588968743333,1
142446,2,3,1,1,47,2,157.74,78.87,1231.5,0,0.7092409583093213,1
231115,2,3,1,1,47,2,72.94,36.47,1367.5,0,0.7535180898315322,1
105150,2,3,1,1,46,2,222.09,111.05,1243.0,0,0.6957593261965948,1
182200,2,3,1,1,46,2,111.19,55.6,1242.5,0,0.7518854160492171,1
97277,2,3,2,1,39,3,241.44,80.48,871.33,0,0.6710449234400797,1
3330,3,2,4,5,205,14,3029.62,216.4,42.64,1,0.6922998857867722,1
2678,3,2,5,5,203,27,4449.84,164.81,85.85,1,0.7775549223865688,1
2910,3,2,5,5,193,30,3766.73,125.56,60.97,1,0.5118552497378589,1
6810,3,2,5,4,187,22,1656.24,75.28,14.91,1,0.824685748970322,1
7699,3,2,5,4,187,27,1520.68,56.32,23.48,1,0.5723714530716157,1
2359,3,2,5,5,186,31,11225.6,362.12,12.81,1,0.6771890347903202,1
3203,3,2,4,5,182,16,3197.73,199.86,149.56,1,0.6938129174880907,1
2915,3,2,5,5,181,23,3760.89,163.52,80.3,1,0.5379175201201676,1
2893,3,2,5,5,180,22,3796.33,172.56,35.68,1,0.7997845446472985,1
3166,3,2,4,5,180,19,3253.89,171.26,97.42,1,0.6112702301050099,1
3039,3,2,5,5,179,22,3462.34,157.38,115.23,1,0.5897764961583833,1
2645,3,2,4,5,177,14,4685.73,334.7,174.14,1,0.6328906273598014,1
3345,3,2,5,4,177,24,3011.86,125.49,56.29,1,0.5104587217767881,1
3309,3,2,5,5,174,22,3048.46,138.57,16.59,1,0.6151763277751147,1
3291,3,2,4,5,172,18,3077.01,170.95,83.72,1,0.593104159814734,1
2991,3,2,5,5,171,24,3574.68,148.95,106.54,1,0.6484761519015331,1
3325,3,2,5,5,171,30,3034.24,101.14,31.07,1,0.5846196461258435,1
2633,3,2,4,5,167,19,4755.26,250.28,83.68,1,0.5405625837301519,1
2700,3,2,5,5,167,23,4351.48,189.19,52.87,1,0.6925046773030726,1
3065,3,2,5,5,167,23,3411.59,148.33,32.87,1,0.5168103127099238,1
2757,3,2,4,5,165,17,4161.93,244.82,96.18,1,0.526496418274728,1
5041,3,2,5,4,163,23,2044.94,88.91,30.91,1,0.6718382971091107,1
2742,3,2,4,5,160,21,4209.33,200.44,68.48,1,0.5436486757683726,1
2720,3,2,5,5,154,22,4267.64,193.98,120.59,1,0.5199518846925719,1
2715,3,2,5,5,152,29,4274.77,147.41,51.55,1,0.6823025831588638,1
2511,3,2,5,5,150,24,5557.64,231.57,37.04,1,0.515091358064936,1
2651,3,2,5,5,150,29,4659.65,160.68,55.55,1,0.6281394493409965,1
2657,3,2,4,5,145,18,4605.97,255.89,143.17,1,0.5088998123257534,1
2860,3,2,4,5,145,15,3851.88,256.79,107.73,1,0.7482382776155154,1
2998,3,2,4,5,141,17,3566.69,209.81,68.0,1,0.7568505855128864,1
3305,3,2,4,5,141,14,3060.25,218.59,71.86,1,0.5774855218539329,1
3551,3,2,5,4,141,24,2797.49,116.56,105.75,1,0.6659905089657759,1
2429,3,2,4,5,140,17,6977.93,410.47,48.94,1,0.8814827576849558,1
3352,3,2,5,4,140,24,3002.7,125.11,111.67,1,0.5893540967061428,1
3438,3,2,5,4,140,37,2913.36,78.74,37.08,1,0.8054797125662962,1
3131,3,2,4,5,137,17,3297.86,193.99,43.59,1,0.6523701176374953,1
3263,3,2,5,5,137,22,3104.51,141.11,75.77,1,0.5734595255306864,1
3214,3,2,4,5,136,14,3181.86,227.28,191.79,1,0.6491553578125048,1
2366,3,2,5,5,131,24,9823.94,409.33,60.21,1,0.6013669928636293,1
5664,3,2,5,4,131,42,1876.94,44.69,3.38,1,0.8477599250448999,1
2337,3,2,5,5,130,26,16884.99,649.42,76.88,1,0.9221942619434721,1
2533,3,2,5,5,130,37,5331.63,144.1,43.89,1,0.5527990997372634,1
3036,3,2,4,5,130,18,3473.12,192.95,45.17,1,0.5247783371329201,1
3136,3,2,4,5,129,20,3288.87,164.44,17.9,1,0.5312542097015978,1
3707,3,2,5,4,127,22,2670.68,121.39,116.86,1,0.5339145569572618,1
3176,3,2,4,5,125,19,3237.85,170.41,29.74,1,0.6800033972161952,1
2847,3,2,5,5,123,27,3872.33,143.42,73.07,1,0.6534810591433171,1
3248,3,2,5,5,123,30,3134.29,104.48,87.5,1,0.7283941975056247,1
2761,3,2,4,5,116,14,4151.28,296.52,92.93,1,0.6167015331231679,1
2464,3,2,4,5,115,14,6125.76,437.55,107.21,1,0.5912477698650604,1
2348,3,2,5,5,114,32,13155.89,411.12,43.84,1,0.8238299702475185,1
2745,3,2,5,5,114,22,4195.87,190.72,59.36,1,0.522311210827643,1
2879,3,2,4,5,114,21,3813.88,181.61,113.38,1,0.5780031118194452,1
2710,3,2,4,5,113,14,4317.75,308.41,187.21,1,0.6357988293029058,1
2341,3,2,5,5,112,75,14526.72,193.69,25.44,1,0.5568195300108437,1
2345,3,2,5,5,112,32,13653.62,426.68,40.81,1,0.6810270091010082,1
2506,3,2,5,5,112,22,5599.75,254.53,75.45,1,0.6545570312168553,1
2808,3,2,5,5,112,27,3986.23,147.64,12.11,1,0.6211521893262337,1
3148,3,2,5,5,111,24,3279.01,136.63,86.83,1,0.6478965181579288,1
2858,3,2,4,5,110,19,3857.2,203.01,52.95,1,0.7596453061601887,1
2449,3,2,5,5,109,33,6346.36,192.31,15.48,1,0.7886102964455274,1
3703,3,2,5,4,109,23,2673.86,116.25,91.35,1,0.6712158718916794,1
2788,3,2,4,5,105,19,4038.58,212.56,117.84,1,0.6992631570593696,1
4063,3,2,5,4,104,23,2460.46,106.98,27.65,1,0.6121549593289153,1
2488,3,3,5,5,103,23,5833.92,253.65,34.17,1,0.7881329179412038,1
2574,3,3,5,5,103,32,5083.12,158.85,11.09,1,0.8150028744509317,1
6926,3,3,4,4,102,16,1637.56,102.35,101.19,1,0.5093086273871348,1
2389,3,3,5,5,101,26,8485.4,326.36,3.58,1,0.6385566428573292,1
2423,3,3,5,5,100,35,7066.32,201.89,40.94,1,0.6983929998592947,1
2798,3,3,5,5,100,31,4005.16,129.2,48.42,1,0.5278994852602614,1
5791,3,3,4,4,100,19,1849.76,97.36,133.11,1,0.5073178856516674,1
2600,3,3,3,5,99,10,4920.05,492.01,59.7,1,0.6383291336793828,1
2689,3,3,5,5,97,22,4395.67,199.8,75.73,1,0.5008625558093583,1
3641,3,3,4,4,97,17,2725.56,160.33,62.53,1,0.5812465815813888,1
2396,3,3,5,5,96,23,8088.62,351.68,88.91,1,0.6645930462264539,1
3096,3,3,5,5,96,39,3360.92,86.18,41.23,1,0.651218090104677,1
2411,3,3,5,5,95,32,7420.83,231.9,40.75,1,0.7340773827561347,1
2933,3,3,4,5,95,16,3701.87,231.37,148.75,1,0.688426906535248,1
3494,3,3,4,4,95,18,2852.06,158.45,30.06,1,0.5192416053487953,1
5692,3,3,4,4,95,19,1869.34,98.39,55.26,1,0.6868285834618838,1
7088,3,3,4,4,95,15,1611.46,107.43,19.8,1,0.5450597270872087,1
2334,3,3,5,5,94,59,32486.98,550.63,15.1,1,0.9959694258761338,1
2522,3,3,5,5,94,35,5439.47,155.41,71.91,1,0.6107347473058332,1
3038,3,3,5,5,91,26,3469.06,133.43,50.31,1,0.534211403190948,1
2549,3,3,4,5,90,15,5219.97,348.0,29.0,1,0.6237056976098326,1
7300,3,3,4,4,90,15,1578.95,105.26,127.8,1,0.5471435839353552,1
4481,3,3,4,4,89,19,2257.33,118.81,53.84,1,0.5209074738465476,1
6667,3,3,4,4,89,16,1676.7,104.79,52.44,1,0.5884851253164439,1
3779,3,3,5,4,88,28,2622.71,93.67,9.43,1,0.5671307636433731,1
6255,3,3,4,4,88,19,1747.06,91.95,128.16,1,0.516690097172572,1
6932,3,3,4,4,88,21,1635.65,77.89,20.76,1,0.6573360699397748,1
3323,3,3,4,5,87,17,3036.87,178.64,24.94,0,0.7666096059995674,1
5624,3,3,4,4,87,19,1883.14,99.11,52.32,0,0.5256213111851801,1
2563,3,3,3,5,86,12,5139.45,428.29,103.83,0,0.7852871538221124,1
4311,3,3,4,4,86,19,2341.17,123.22,52.11,0,0.5072188693738895,1
7740,3,3,4,4,86,16,1515.46,94.72,87.25,0,0.5443851878781227,1
2526,3,3,4,5,84,18,5396.85,299.83,104.61,0,0.5375046184731541,1
3451,3,3,4,4,83,17,2896.7,170.39,26.76,0,0.6086260641503454,1
5699,3,3,4,4,83,15,1867.85,124.52,81.4,0,0.5695353389007553,1
4528,3,3,4,4,82,18,2233.56,124.09,95.11,0,0.652670137873053,1
2662,3,3,5,5,81,25,4571.49,182.86,107.76,0,0.6432841306237608,1
2750,3,3,5,5,81,32,4178.61,130.58,54.22,0,0.6336694272549334,1
3320,3,3,3,5,81,12,3038.94,253.25,135.5,0,0.7708658864199697,1
4652,3,3,4,4,81,19,2184.87,114.99,22.0,0,0.6325391704567905,1
7402,3,3,4,4,81,18,1564.36,86.91,26.61,0,0.5549714943512469,1
4046,3,3,4,4,80,15,2476.3,165.09,67.27,0,0.6808263972944515,1
3295,3,3,3,5,79,13,3072.21,236.32,173.08,0,0.5892224329319556,1
4098,3,3,4,4,79,20,2441.96,122.1,31.0,0,0.5425635787837256,1
4514,3,3,4,4,79,19,2238.56,117.82,84.26,0,0.6331145067718338,1
2591,3,3,5,5,77,34,4966.92,146.09,47.88,0,0.5077128335514903,1
3133,3,3,4,5,77,17,3295.47,193.85,99.12,0,0.5891871226955614,1
4793,3,3,5,4,77,24,2132.86,88.87,86.71,0,0.5252162351477638,1
6836,3,3,4,4,76,17,1651.34,97.14,49.94,0,0.5463916539672601,1
2803,3,3,4,5,75,20,3992.89,199.64,43.9,0,0.6695143070658502,1
2888,3,3,4,5,75,18,3802.62,211.26,142.61,0,0.6380669472772948,1
2942,3,3,4,5,75,15,3670.47,244.7,8.8,0,0.6886782328564152,1
2362,3,3,5,5,74,49,10364.66,211.52,50.16,0,0.7468454732231273,1
5897,3,3,5,4,74,22,1825.24,82.97,24.95,0,0.5677087500674072,1
7536,3,3,5,4,74,22,1545.89,70.27,18.77,0,0.5835819771975367,1
8526,3,3,5,3,74,26,1428.85,54.96,8.23,0,0.6142335571685419,1
2741,3,3,4,5,72,20,4215.18,210.76,16.55,0,0.5416308052373261,1
2802,3,3,5,5,72,31,3993.66,128.83,87.97,0,0.5516491678977814,1
2912,3,3,4,5,72,16,3764.5,235.28,104.63,0,0.5402117426559769,1
3226,3,3,4,5,72,15,3166.94,211.13,65.27,0,0.6173725002270993,1
2755,3,3,5,5,71,27,4165.86,154.29,94.44,0,0.5030628635304772,1
6355,3,3,4,4,71,16,1727.76,107.99,91.94,0,0.6463923646804014,1
2555,3,3,4,5,69,15,5162.92,344.19,70.93,0,0.7206604640167951,1
3686,3,3,4,4,69,16,2690.05,168.13,26.13,0,0.6258894253121763,1
2792,3,3,5,5,68,30,4031.1,134.37,64.97,0,0.5757785022748946,1
2953,3,3,4,5,68,15,3643.01,242.87,90.53,0,0.5690729874922573,1
3102,3,3,4,5,68,14,3346.94,239.07,16.64,0,0.5275059002747372,1
6873,3,3,4,4,68,21,1646.13,78.39,23.57,0,0.5547600599374081,1
2514,3,3,5,5,67,41,5508.12,134.34,27.78,0,0.5675055207601198,1
2735,3,3,3,5,67,12,4228.92,352.41,37.67,0,0.6465874842278779,1
3015,3,3,5,5,67,23,3516.61,152.9,65.91,0,0.5938367495429197,1
3066,3,3,4,5,67,16,3411.37,213.21,52.25,0,0.7162326520759252,1
3146,3,3,4,5,67,21,3281.03,156.24,39.24,0,0.651096514491624,1
3165,3,3,4,5,67,20,3254.05,162.7,131.3,0,0.7318789030551838,1
3376,3,3,4,4,67,19,2981.19,156.9,30.95,0,0.8388671609492351,1
6175,3,3,5,4,67,26,1763.15,67.81,36.92,0,0.6252742281547182,1
7050,3,3,5,4,67,23,1617.74,70.34,59.43,0,0.5007786372914421,1
3811,3,3,5,4,66,28,2605.64,93.06,1.64,0,0.7752853241064589,1
2975,3,3,3,5,63,13,3614.05,278.0,89.0,0,0.6075587764097236,1
3280,3,3,4,5,63,18,3086.19,171.46,62.83,0,0.614832405207646,1
3012,3,3,4,5,61,15,3527.89,235.19,19.6,0,0.6151775806588716,1
4866,3,3,4,4,61,14,2107.34,150.52,165.0,0,0.6647209825007323,1
7101,3,3,4,4,61,16,1609.47,100.59,10.38,0,0.5145354477507681,1
2418,3,3,5,5,60,23,7163.0,311.43,61.13,0,0.5610070632250578,1
2614,3,3,4,5,59,20,4851.06,242.55,18.8,0,0.6817352806086132,1
3208,3,3,3,5,59,12,3188.92,265.74,24.5,0,0.5979062115606292,1
2972,3,3,5,5,58,23,3615.0,157.17,9.48,0,0.5149583161664232,1
2672,3,3,5,5,56,23,4496.84,195.51,77.74,0,0.7359072818428553,1
2946,3,3,5,5,56,23,3658.73,159.08,29.83,0,0.5073267478299284,1
3298,3,3,3,5,56,12,3071.65,255.97,60.08,0,0.5189469300550335,1
5896,3,3,4,4,54,21,1825.32,86.92,54.81,0,0.5313658897933996,1
2333,3,3,5,5,53,61,34847.4,571.27,8.98,0,0.5993195474003263,1
2335,3,3,5,5,53,53,24178.97,456.21,24.43,0,0.9554526105540613,1
3094,3,3,3,5,53,11,3362.11,305.65,38.82,0,0.7033012757484524,1
3666,3,3,4,4,53,21,2697.94,128.47,57.67,0,0.6779570104912406,1
2793,3,3,4,5,52,17,4030.9,237.11,28.88,0,0.6532556680279231,1
3011,3,3,5,5,52,24,3529.86,147.08,44.46,0,0.5828306256465311,1
3272,3,3,4,5,52,16,3095.27,193.45,29.81,0,0.6281422172583283,1
2377,3,3,5,5,51,30,8874.28,295.81,44.97,0,0.7635623502447454,1
2794,3,3,5,5,51,24,4014.06,167.25,26.04,0,0.7590045017326537,1
3213,3,3,5,5,51,43,3184.83,74.07,11.51,0,0.548531457755114,1
5385,3,3,4,4,51,17,1944.15,114.36,61.47,0,0.5719951681264941,1
2561,3,3,4,5,48,15,5142.95,342.86,2.8,0,0.8594242350712722,1
2579,3,3,3,5,47,10,5027.98,502.8,90.4,0,0.5558091515615982,1
2684,3,3,5,5,47,22,4420.37,200.93,50.14,0,0.6060774866973374,1
2839,3,3,4,5,47,21,3889.59,185.22,13.81,0,0.5082747064262415,1
3303,3,3,5,5,47,33,3063.84,92.84,31.73,0,0.6838687367771821,1
10030,3,3,5,3,47,23,1295.63,56.33,71.17,0,0.6380861818061883,1
2443,3,3,5,5,46,22,6505.59,295.71,88.32,0,0.5659482789792962,1
2891,3,3,4,5,46,20,3796.64,189.83,33.7,0,0.9298109400034373,1
3956,3,3,5,4,46,22,2527.69,114.9,29.68,0,0.606541471516487,1
4936,3,3,4,4,46,18,2083.83,115.77,145.94,0,0.555312460783806,1
2343,3,3,5,5,45,47,14153.58,301.14,37.34,0,0.5034085219690819,1
3714,3,3,5,4,45,23,2667.52,115.98,61.17,0,0.5652607930473682,1
3691,3,3,4,4,44,18,2684.16,149.12,66.78,0,0.6065209948342501,1
6221,3,3,4,4,43,14,1754.47,125.32,126.86,0,0.5226768476751302,1
2392,3,3,5,5,41,25,8292.66,331.71,56.96,0,0.5763277239511696,1
2556,3,3,5,5,41,34,5160.77,151.79,70.15,0,0.6272549366150993,1
2677,3,3,4,5,41,20,4456.87,222.84,22.8,0,0.5042279621695969,1
3022,3,3,4,5,41,16,3502.05,218.88,133.44,0,0.5356567062830486,1
3238,3,3,4,5,41,20,3145.87,157.29,21.7,0,0.6866531533539723,1
5526,3,3,4,4,41,21,1906.76,90.8,31.33,0,0.544637676136537,1
2758,3,3,4,5,40,15,4156.76,277.12,38.8,0,0.6318950643506852,1
3863,3,3,5,4,40,23,2577.95,112.08,23.57,0,0.6554735049406104,1
4613,3,3,5,4,40,22,2197.45,99.88,35.45,0,0.6230401313586225,1
5256,3,3,4,4,40,18,1983.86,110.21,69.94,0,0.5414887131989333,1
3007,3,3,5,5,39,22,3543.28,161.06,41.41,0,0.5619893276278595,1
3088,3,3,5,5,39,23,3375.05,146.74,60.65,0,0.5585551337952402,1
2791,3,3,5,5,38,27,4032.03,149.33,26.41,0,0.5823984765549873,1
2971,3,3,5,5,38,22,3616.59,164.39,21.32,0,0.5996760791320537,1
3161,3,3,5,5,38,24,3257.62,135.73,25.92,0,0.6287063148077822,1
2482,3,3,5,5,37,25,5886.08,235.44,22.12,0,0.5519275221773969,1
5310,3,3,4,4,37,18,1965.86,109.21,49.83,0,0.6074714709303978,1
3571,3,3,4,4,36,18,2783.17,154.62,134.28,0,0.5957276745944483,1
2351,3,4,5,5,35,74,12898.64,174.31,33.27,0,0.6415645567079846,1
3037,3,4,3,5,35,13,3472.72,267.13,35.69,0,0.5702860146637299,1
5078,3,3,4,4,35,20,2034.09,101.7,35.5,0,0.5225391888129904,1
5447,3,4,5,4,34,22,1926.78,87.58,34.55,0,0.6749525597695029,1
7520,3,4,4,4,34,18,1548.21,86.01,21.56,0,0.5018181765214907,1
23782,3,4,4,3,34,19,754.14,39.69,19.16,0,0.5026977985393821,1
3449,3,4,4,4,33,21,2898.14,138.01,65.86,0,0.5960542463800043,1
4173,3,4,4,4,33,21,2407.14,114.63,66.62,0,0.6834182116352938,1
4897,3,4,3,4,33,11,2097.01,190.64,231.45,0,0.5525241736950955,1
24860,3,4,4,3,33,16,733.04,45.82,87.38,0,0.5332715616345898,1
2454,3,4,4,5,32,16,6287.51,392.97,31.13,0,0.6430210523650447,1
2734,3,4,4,5,32,16,4229.0,264.31,27.69,0,0.594073637079269,1
6180,3,4,4,4,32,19,1762.81,92.78,70.05,0,0.5379431292437471,1
2665,3,4,3,5,31,10,4541.16,454.12,50.2,0,0.7722705268368701,1
3076,3,4,5,5,31,25,3393.47,135.74,59.16,0,0.7794662394820018,1
3677,3,4,4,4,31,18,2692.94,149.61,56.0,0,0.5020281046930573,1
3728,3,4,5,4,31,25,2660.75,106.43,43.36,0,0.5025776855441162,1
4434,3,4,5,4,31,26,2275.09,87.5,23.31,0,0.5264332827004515,1
5652,3,4,5,4,31,24,1878.82,78.28,33.0,0,0.5214005738112835,1
9161,3,4,4,3,31,18,1367.22,75.96,65.61,0,0.5196340756341793,1
3207,3,4,3,5,30,9,3190.54,354.5,86.56,0,0.5787508902613151,1
3324,3,4,3,5,29,11,3036.4,276.04,185.36,0,0.6906932390775918,1
9776,3,4,5,3,29,22,1315.09,59.78,17.82,0,0.5196310874767412,1
2985,3,4,3,5,28,14,3583.55,255.97,97.71,0,0.5222077271945538,1
4402,3,4,4,4,28,15,2290.81,152.72,164.4,0,0.6762703775452318,1
2796,3,4,3,5,27,13,4007.37,308.26,56.38,0,0.5121484729206255,1
2954,3,4,5,5,27,28,3641.11,130.04,37.86,0,0.520182339260898,1
3219,3,4,5,5,27,24,3179.37,132.47,8.67,0,0.6498634496755583,1
4728,3,4,4,4,27,19,2154.81,113.41,52.32,0,0.5114273081036281,1
5315,3,4,4,4,27,20,1964.47,98.22,43.1,0,0.5746021384805882,1
6132,3,4,4,4,27,17,1773.85,104.34,135.06,0,0.6364273591886425,1
2732,3,4,5,5,26,34,4234.0,124.53,9.71,0,0.591324066225294,1
5457,3,4,4,4,26,15,1924.86,128.32,174.87,0,0.6475205215834575,1
7102,3,4,4,4,26,15,1609.33,107.29,156.6,0,0.5031396653708423,1
2421,3,4,5,5,25,37,7122.43,192.5,18.54,0,0.5623376078558476,1
2889,3,4,5,5,25,34,3801.49,111.81,12.56,0,0.7124529644042192,1
2908,3,4,5,5,25,22,3772.46,171.48,24.09,0,0.7467254049620421,1
3209,3,4,4,5,25,16,3187.52,199.22,19.25,0,0.6439463821191678,1
4578,3,4,4,4,25,21,2210.38,105.26,49.81,0,0.5254432148549771,1
5036,3,4,3,4,25,14,2046.87,146.21,93.07,0,0.5118246740520038,1
5891,3,4,4,4,25,18,1825.58,101.42,47.33,0,0.5528106168507646,1
6215,3,4,4,4,25,16,1755.94,109.75,45.0,0,0.651346522875027,1
8431,3,4,4,3,25,15,1439.85,95.99,85.4,0,0.7473257164838029,1
